Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,11.07.2020;18:22:12808
20.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,9.0,8;11;8;8;10
20.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,13.5,20;7
20.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,8.666666666666666,8;8;10
20.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},7,0,0,8.285714285714286,8;8;8;8;9;9;8
20.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,6.0,6
21.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,11.75,11;10;15;11
21.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,9.25,10;8;9;10
21.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,7.0,7;7
21.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,10.0,8;12
21.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,10.0,9;11;12;8
21.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,6.666666666666667,7;7;6
22.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,13.0,12;11;16
22.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,11.0,11
22.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,7.4,7;8;7;8;7
22.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,9.0,9;9;9;9
22.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,8.5,7;10
22.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,7.8,7;9;9;7;7
23.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,17.5,16;19
23.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,8.0,8;8
23.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,7.8,8;7;7;9;8
23.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,8.0,9;8;7
23.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,8.0,8;8;8;8
23.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,7.75,7;9;8;7
