Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,10.07.2020;16:08:31231
18.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.5,5;6;6;5
18.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,4.0,4;4;4;4;4
19.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,5,0,0,7.8,11;7;7;7;7
19.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,6.333333333333333,7;6;6
19.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,5.5,6;5;5;6
19.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,5.333333333333333,6;5;5
19.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.0,5;5;5
19.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,4.0,4;4;4
20.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,5,0,0,7.2,7;7;7;7;8
20.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.333333333333333,5;5;6
20.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,4.5,5;4
20.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,5.25,5;5;5;6
20.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,5.2,6;5;5;5;5
20.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,5.0,5
21.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,6.5,7;6
21.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,6.0,5;7;5;6;7
21.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},6,0,0,5.333333333333333,5;5;5;5;4;8
21.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},0,0,0,0.0,
21.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,5.0,5;5
21.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,4.5,5;4;5;4
22.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,1,0,0,6.0,6
22.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,6.5,6;7
22.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,4.0,4;4;4
22.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,5.4,6;5;6;5;5
22.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},7,0,0,5.857142857142857,5;5;6;5;5;7;8
22.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,4.0,4;4
23.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,6.666666666666667,6;8;6
23.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.666666666666667,5;6;6
23.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,4.666666666666667,5;5;4
23.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},6,0,0,5.0,6;5;4;5;5;5
23.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.25,5;6;5;5
23.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,4.0,4
24.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,9.5,6;13
24.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,6.0,6;5;9;5;5
24.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,4.75,4;4;5;6
24.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},1,0,0,5.0,5
24.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.333333333333333,5;5;6
24.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,4.2,5;4;4;4;4
25.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,6.5,6;7;6;7
25.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.5,5;5;6;6
25.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,6.0,5;6;9;5;5
25.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,6.0,6;5;7
25.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.5,6;5;6;5
25.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,1,0,0,5.0,5
26.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,6.5,7;6
26.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,7.0,9;6;6
26.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,5.0,6;4;6;4;5
26.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},6,0,0,4.666666666666667,5;5;4;5;4;5
26.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,6.0,6
26.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,4.666666666666667,5;4;5
27.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,7.0,7;7
27.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,5.0,5
27.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,4.75,5;5;4;5
27.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,5.0,4;5;6;5
27.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.25,5;6;5;5
27.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,5,0,0,4.6,4;6;4;4;5
28.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,8.0,7;9
28.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.5,5;5;6;6
28.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},5,0,0,4.8,5;5;5;4;5
28.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,5.0,5;5;5;5;5
28.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,6.0,6;6
28.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,4.0,4;4
29.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,7.5,8;7
29.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.666666666666667,5;6;6
29.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,5.0,5;5;5;5
29.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},3,0,0,5.333333333333333,6;5;5
29.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,6.0,6;6;7;5;6
29.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,4,0,0,5.0,7;4;4;5
30.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,6,0,0,7.5,8;7;9;6;8;7
30.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.666666666666667,5;7;5
30.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,4.5,4;5
